Season,Rk,G,Date,,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,,eFG%,TOV%,ORB%,FT/FGA,,eFG%,TOV%,DRB%,FT/FGA
2017,44,44,2017-01-23,,NYK,L,103,109,105.4,111.5,97.8,0.291,0.302,0.531,46.3,47.4,7.2,7.4,,0.483,10.2,15.9,0.233,,0.513,13.3,83.3,0.408
2017,45,45,2017-01-26,@,MIN,W,109,103,112,105.8,97.3,0.21,0.222,0.616,56.4,50,7.2,7.4,,0.58,16.9,17.6,0.185,,0.506,10.6,86.4,0.259
2017,46,46,2017-01-27,,SAC,W,115,111,124.1,119.7,84,0.423,0.359,0.621,40.3,50,15.1,8.9,,0.551,9.8,17.5,0.372,,0.593,18.1,68.8,0.4
2017,47,47,2017-01-29,,HOU,W,120,101,123.2,103.7,97.4,0.299,0.241,0.61,50.6,59.6,9.2,15.9,,0.569,9.2,18.9,0.241,,0.476,13.8,76.1,0.265
2017,48,48,2017-02-01,@,ORL,W,98,88,106.4,95.6,92.1,0.377,0.29,0.609,52.1,75.8,5.4,1.9,,0.543,17.4,15.2,0.333,,0.442,13.6,82.5,0.26
2017,49,49,2017-02-03,@,BRK,W,106,97,105,96.1,101,0.36,0.233,0.532,52.7,54.1,10.9,17.2,,0.477,12.3,25.5,0.279,,0.436,16.5,80.4,0.256
2017,50,50,2017-02-04,,DET,W,105,84,110.7,88.6,94.8,0.165,0.264,0.538,48.8,50,11.6,6.9,,0.522,5.8,16.7,0.11,,0.453,20,81,0.213
2017,51,51,2017-02-06,,OKC,W,93,90,102.9,99.5,90.4,0.333,0.299,0.466,37.8,57.6,7.7,16.7,,0.425,9.1,24.1,0.218,,0.426,14.1,54.5,0.17
2017,52,52,2017-02-08,,CLE,L,117,132,120.2,135.6,97.3,0.317,0.305,0.626,49.4,58.5,7.2,4.2,,0.579,11.4,17.1,0.268,,0.643,8.6,86.1,0.286
2017,53,53,2017-02-10,@,WAS,L,107,112,111,116.2,96.4,0.163,0.228,0.543,47.7,64.4,3.1,8.5,,0.511,10,23.8,0.141,,0.523,9.8,69.6,0.227
2017,54,54,2017-02-11,,MIL,L,100,116,115.9,134.4,86.3,0.329,0.301,0.598,49.3,54.3,2.3,14.3,,0.548,14.4,21.6,0.274,,0.596,6.3,77.8,0.397
2017,55,55,2017-02-13,,SAS,L,106,110,111.7,115.9,94.9,0.385,0.256,0.581,43,55.3,8.4,4.2,,0.545,10.8,14,0.269,,0.5,10,72.1,0.264
2017,56,56,2017-02-15,@,CLE,L,104,113,118.8,129.1,87.5,0.163,0.279,0.564,51.8,75,2.3,2.3,,0.535,10.7,29.5,0.14,,0.585,8.1,76.9,0.207
