Season,Rk,G,Date,,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,,eFG%,TOV%,ORB%,FT/FGA,,eFG%,TOV%,DRB%,FT/FGA
2017,23,23,2016-12-07,@,MIL,L,107,115,110.8,119.1,96.6,0.224,0.471,0.573,51.8,67.6,7.2,7.5,,0.535,13.8,21.7,0.188,,0.584,9.7,87.2,0.325
2017,24,24,2016-12-08,@,MEM,L,86,88,90.4,92.5,95.1,0.488,0.341,0.432,47.3,52,6.3,4.5,,0.348,10.8,23.2,0.354,,0.391,10.7,72.2,0.23
2017,25,25,2016-12-10,@,IND,L,111,118,116.2,123.6,95.5,0.195,0.451,0.623,51.3,55,6.3,7.4,,0.585,16,23.7,0.183,,0.572,12,76.2,0.277
2017,26,26,2016-12-12,@,LAC,L,120,121,124.4,125.5,96.4,0.287,0.241,0.612,52.5,56.8,6.2,10.6,,0.563,13.3,34.2,0.253,,0.534,10.6,69,0.292
2017,27,27,2016-12-13,,OKC,W,114,95,117.3,97.7,97.2,0.338,0.288,0.62,46.3,53.5,11.3,15,,0.588,13.2,22.9,0.25,,0.425,17.5,64.4,0.241
2017,28,28,2016-12-15,@,DEN,L,120,132,116.5,128.2,103,0.409,0.261,0.578,53.2,53.7,5.8,7.5,,0.511,11.9,32.6,0.341,,0.601,13.1,83.9,0.369
2017,29,29,2016-12-17,@,GSW,L,90,135,90.1,135.2,99.8,0.233,0.326,0.475,35.6,47.1,7,6.8,,0.442,10.4,13,0.163,,0.667,13.2,72.7,0.218
2017,30,30,2016-12-20,@,SAC,L,121,126,128.3,133.6,94.3,0.465,0.326,0.584,56.9,68.2,5.3,8.2,,0.535,7.2,35.7,0.337,,0.625,9.9,86.7,0.5
2017,31,31,2016-12-21,,DAL,L,95,96,105.4,106.5,90.2,0.389,0.375,0.563,53.1,46.9,6.7,7.7,,0.514,16.8,24.3,0.292,,0.464,9.7,77.3,0.229
2017,32,32,2016-12-23,,SAS,L,90,110,104.3,127.5,86.3,0.203,0.38,0.523,42.3,60,9.3,3.4,,0.519,14.8,23.8,0.101,,0.577,12.1,63.9,0.256
2017,33,33,2016-12-26,,TOR,L,91,95,92.5,96.6,98.4,0.217,0.277,0.5,50.9,62.9,8.1,6.6,,0.47,16.5,22.4,0.157,,0.4,10.2,75.4,0.2
2017,34,34,2016-12-28,,SAC,W,102,89,110.4,96.3,92.4,0.297,0.338,0.609,53.6,54.3,6.5,7.8,,0.554,15.2,13.2,0.27,,0.449,11,87,0.228
2017,35,35,2016-12-30,@,SAS,L,94,110,101.8,119.2,92.3,0.273,0.26,0.545,34.2,54.3,10.8,5.4,,0.494,11.3,5.1,0.234,,0.571,15.2,67.6,0.269
2017,36,36,2017-01-01,@,MIN,W,95,89,100.1,93.8,94.9,0.384,0.301,0.557,46.6,36.1,10.5,12.5,,0.534,14.1,10.5,0.233,,0.443,14.4,74,0.138
2017,37,37,2017-01-04,@,GSW,L,117,125,112.5,120.1,104,0.315,0.292,0.577,53,57.5,7.7,9.8,,0.517,14.4,26.2,0.281,,0.58,13.1,80.5,0.276
2017,38,38,2017-01-05,,LAL,W,118,109,120,110.8,98.4,0.37,0.407,0.626,54,67.4,6.1,9.1,,0.605,12.1,21.1,0.247,,0.477,9.9,79.6,0.314
2017,39,39,2017-01-08,,DET,L,124,125,112.1,113,91.5,0.122,0.357,0.6,50.6,70.6,4.5,6.3,,0.597,13.4,16.7,0.071,,0.552,7.5,85.4,0.086
2017,40,40,2017-01-10,@,LAL,W,108,87,115.5,93.1,93.5,0.235,0.247,0.576,56.8,58.1,6.4,15.3,,0.547,10.5,23.7,0.176,,0.44,9.6,82,0.169
2017,41,41,2017-01-11,,CLE,W,102,86,109.4,92.2,93.3,0.172,0.323,0.51,51.5,72.5,6.4,17.3,,0.484,8.3,27.1,0.129,,0.396,13.7,74.5,0.256
2017,42,42,2017-01-13,,ORL,L,109,115,109.7,115.7,99.4,0.258,0.351,0.505,48.9,48.7,6,13.8,,0.454,7.7,25,0.216,,0.554,13.7,77.5,0.277
2017,43,43,2017-01-16,@,WAS,L,101,120,104.4,124.1,96.7,0.284,0.295,0.51,46.9,59.5,6.2,7.9,,0.466,13.2,26.4,0.216,,0.564,11,72.1,0.267
2017,44,44,2017-01-18,@,CHO,L,85,107,88,110.8,96.6,0.117,0.33,0.43,49.5,54.5,10.4,19.7,,0.394,13.2,25.9,0.117,,0.534,11.3,81.4,0.161
2017,45,45,2017-01-20,@,PHI,L,92,93,91.9,92.9,100.1,0.315,0.213,0.454,46.5,48.5,8,9.5,,0.404,11.4,23.1,0.225,,0.457,16.1,72.3,0.098
2017,46,46,2017-01-21,@,BOS,W,127,123,117.2,113.5,98.1,0.391,0.272,0.589,44,60.5,11.1,7,,0.522,11.5,21.4,0.337,,0.527,16.6,66.7,0.283
2017,47,47,2017-01-25,,LAL,W,105,98,107.2,100,98,0.222,0.167,0.531,49,39.5,5.1,6.3,,0.5,10,19.6,0.167,,0.452,11.5,74.1,0.138
2017,48,48,2017-01-27,,MEM,W,112,109,123.6,120.3,90.6,0.259,0.432,0.621,44,63.2,2.2,5.9,,0.568,11.7,20,0.247,,0.539,10.7,71.4,0.338
2017,49,49,2017-01-29,,GSW,L,111,113,106.7,108.6,104.1,0.129,0.29,0.565,51.9,56.5,10.6,3.8,,0.548,15.5,22.5,0.097,,0.506,15.8,80.5,0.418
2017,50,50,2017-01-31,,CHO,W,115,98,117.1,99.8,98.2,0.247,0.333,0.558,54.8,54.8,8.1,3.8,,0.511,7.2,22,0.215,,0.464,8.7,93,0.253
2017,51,51,2017-02-03,,DAL,L,104,108,116.7,121.2,89.1,0.227,0.341,0.537,55,40,3.4,8.9,,0.506,8.5,26.1,0.17,,0.586,4.4,94.1,0.25
2017,52,52,2017-02-05,@,OKC,L,99,105,101.4,107.5,97.6,0.241,0.322,0.514,44,42.9,6.1,5,,0.46,11.1,22,0.218,,0.429,9.8,66,0.214
2017,53,53,2017-02-07,@,DAL,W,114,113,123.3,122.2,92.4,0.279,0.326,0.59,64.7,40.5,6.5,4.3,,0.552,13.4,39.1,0.221,,0.573,7.3,94.9,0.36
2017,54,54,2017-02-09,,BOS,L,111,120,118,127.6,94.1,0.403,0.338,0.612,48.8,59,4.3,9.8,,0.565,14.2,25.6,0.312,,0.538,7.2,68.9,0.242
2017,55,55,2017-02-13,,ATL,L,104,109,100.2,105,94,0.243,0.408,0.456,55.9,59.5,3.9,7.3,,0.437,10.9,32.8,0.136,,0.434,8,86.3,0.446
2017,56,56,2017-02-15,@,UTA,L,88,111,93.5,118,94.1,0.253,0.278,0.501,47.1,43.8,9.6,5.1,,0.462,15.4,19.6,0.19,,0.586,13.3,78,0.198
