Season,Rk,G,Date,,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,,eFG%,TOV%,ORB%,FT/FGA,,eFG%,TOV%,DRB%,FT/FGA
2017,13,13,2016-11-19,,UTA,W,111,102,121.1,111.2,91.7,0.213,0.34,0.54,47.6,66.7,8.7,6.1,,0.511,3.7,20.8,0.16,,0.592,12.6,85.3,0.158
2017,14,14,2016-11-21,@,DET,W,99,96,106.4,103.2,93,0.346,0.397,0.551,54.1,62.9,4.3,8.6,,0.513,14.3,30.8,0.244,,0.454,12.5,73.9,0.195
2017,15,15,2016-11-23,,TOR,L,102,115,108.2,122,94.3,0.154,0.538,0.612,50.6,76.3,6.4,10.8,,0.577,23.8,32.4,0.154,,0.557,12.6,65.1,0.193
2017,16,16,2016-11-25,@,SAC,W,117,104,119.8,106.5,97.7,0.235,0.588,0.624,53.2,67.5,8.2,4.2,,0.594,13,19.5,0.188,,0.544,13.6,89.5,0.213
2017,17,17,2016-11-27,@,POR,W,130,114,133.4,117,97.5,0.341,0.439,0.689,50.7,56.5,7.2,16,,0.665,10.4,20.6,0.256,,0.554,12.8,78.4,0.265
2017,18,18,2016-11-29,@,UTA,L,101,120,114.8,136.4,88,0.242,0.33,0.502,48.7,37.8,5.7,13,,0.467,6.5,30,0.176,,0.655,8.5,82.1,0.311
2017,19,19,2016-12-01,@,GSW,W,132,127,109.1,105,100.1,0.278,0.407,0.545,50.9,54.2,9.1,6.7,,0.509,13.6,26.8,0.204,,0.471,12.4,75.9,0.279
2017,20,20,2016-12-02,@,DEN,W,128,110,130.1,111.8,98.4,0.284,0.42,0.646,43.2,55.6,11.2,9.6,,0.608,10,25,0.239,,0.486,12.6,56.4,0.087
2017,21,21,2016-12-05,,BOS,W,107,106,107.7,106.7,99.3,0.408,0.5,0.597,52.3,58.8,8.1,10.4,,0.526,15.1,17.9,0.355,,0.48,9.5,79.6,0.111
2017,22,22,2016-12-07,,LAL,W,134,95,125,88.6,107.2,0.223,0.383,0.649,57.1,68.6,18.7,3,,0.622,16.2,37.5,0.181,,0.42,21.4,72.5,0.253
2017,23,23,2016-12-09,@,OKC,W,102,99,101.4,98.4,100.6,0.326,0.457,0.485,53.1,72.2,8.9,1.9,,0.451,12.5,30.2,0.207,,0.463,15.2,80,0.296
2017,24,24,2016-12-10,,DAL,W,109,87,125.6,100.3,86.8,0.297,0.5,0.651,60,83.8,4.6,2.2,,0.628,15.2,27.8,0.216,,0.475,9.6,86.4,0.152
2017,25,25,2016-12-12,,BRK,W,122,118,114.5,110.8,106.5,0.396,0.473,0.571,48.8,54.8,9.4,8.3,,0.555,11.6,23.9,0.231,,0.569,16.5,82.4,0.338
2017,26,26,2016-12-14,,SAC,W,132,98,133.9,99.4,98.6,0.188,0.494,0.717,54,80,8.1,8.3,,0.718,14.8,22.2,0.118,,0.484,13.4,76.5,0.098
2017,27,27,2016-12-16,,NOP,W,122,100,120.2,98.5,101.5,0.202,0.649,0.596,54.8,64.3,6.9,5.6,,0.574,12,27.7,0.149,,0.454,9.3,77.2,0.112
