Season,Rk,G,Date,,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,,eFG%,TOV%,ORB%,FT/FGA,,eFG%,TOV%,DRB%,FT/FGA
2017,35,35,2017-01-02,@,MIL,L,94,98,106,110.5,88.7,0.244,0.346,0.544,50.6,55.6,7.9,8.3,,0.519,10.4,20,0.167,,0.525,10,82.1,0.19
2017,36,36,2017-01-04,@,CHO,L,112,123,110.5,121.3,101.4,0.24,0.313,0.528,54.3,52.4,5.9,5.4,,0.484,11.7,29.8,0.198,,0.519,9.8,78.7,0.5
2017,37,37,2017-01-05,@,HOU,L,116,118,121.2,123.3,95.7,0.297,0.33,0.564,55.7,36.6,6.3,19.1,,0.516,8,32,0.242,,0.564,8.3,80.9,0.244
2017,38,38,2017-01-07,,DEN,W,121,106,116.3,101.8,104.1,0.326,0.404,0.595,48,53.5,7.7,14.7,,0.551,8.9,13.6,0.258,,0.449,9.9,74.1,0.172
2017,39,39,2017-01-09,@,CHI,W,109,94,117.8,101.6,92.6,0.133,0.289,0.62,52.5,63.8,5.4,7.8,,0.608,12,17.1,0.096,,0.452,10.6,80,0.229
2017,40,40,2017-01-11,,MEM,W,103,95,107.8,99.5,95.5,0.358,0.321,0.549,57.6,58.3,5.2,5.9,,0.494,14.6,29.7,0.284,,0.451,9,76.4,0.13
2017,41,41,2017-01-13,@,MIN,L,86,96,91.2,101.8,94.3,0.247,0.235,0.456,52.8,57.6,10.6,2.9,,0.406,16,32.7,0.2,,0.483,14,77.5,0.151
2017,42,42,2017-01-15,@,SAC,W,122,118,116.8,112.9,104.5,0.456,0.311,0.565,50,50,13.4,7.1,,0.494,15,36.2,0.367,,0.512,18.2,65.9,0.432
2017,43,43,2017-01-16,@,LAC,L,98,120,101.8,124.7,96.2,0.224,0.353,0.525,43.4,50,10.4,7.4,,0.482,13.8,19.6,0.188,,0.622,14.1,73,0.22
2017,44,44,2017-01-18,@,GSW,L,100,121,99.6,120.5,100.4,0.211,0.311,0.508,43.9,60.5,11,9.4,,0.467,15.5,27.1,0.178,,0.6,15.7,67.6,0.224
2017,45,45,2017-01-23,@,UTA,W,97,95,102.8,100.7,94.3,0.301,0.241,0.516,51.7,47.2,6.4,9.5,,0.47,9.6,19,0.229,,0.458,9.5,82.2,0.214
2017,46,46,2017-01-25,@,NOP,W,114,105,108.2,99.6,105.4,0.308,0.297,0.552,54.5,57.1,5.7,15.9,,0.516,13.4,24.5,0.22,,0.484,10.3,82.7,0.125
2017,47,47,2017-01-26,,DAL,W,109,98,116.5,104.7,93.6,0.5,0.306,0.62,54.4,35.1,7.5,3.4,,0.576,15.4,20,0.361,,0.518,11.8,81.8,0.131
2017,48,48,2017-01-29,@,CLE,L,91,107,87.2,102.5,104.4,0.16,0.26,0.425,51.9,54.1,4.8,6.3,,0.4,13,23.2,0.11,,0.489,9,84,0.185
2017,49,49,2017-01-31,@,SAS,L,94,108,88.9,102.1,105.7,0.376,0.329,0.474,50,70,11.3,10.8,,0.394,16.8,23.1,0.318,,0.471,14.2,79.2,0.314
2017,50,50,2017-02-01,,CHI,L,100,128,100.8,129.1,99.2,0.17,0.37,0.465,46.8,44.7,6.1,6.1,,0.43,7.7,22.4,0.14,,0.642,8.7,86.7,0.296
2017,51,51,2017-02-03,,MEM,W,114,102,121.2,108.4,94.1,0.413,0.325,0.603,61.8,55.3,7.4,4.7,,0.556,17.5,43.2,0.313,,0.5,11.5,79.5,0.229
2017,52,52,2017-02-05,,POR,W,105,99,107.5,101.4,97.6,0.286,0.184,0.476,56,45,9.2,8.5,,0.429,9.8,34,0.214,,0.46,11.1,78,0.218
2017,53,53,2017-02-06,@,IND,L,90,93,99.5,102.9,90.4,0.239,0.318,0.463,62.2,50,6.6,18,,0.426,14.1,45.5,0.17,,0.425,9.1,75.9,0.218
2017,54,54,2017-02-09,,CLE,W,118,109,115.7,106.9,102,0.123,0.255,0.528,59.3,48,9.8,8.6,,0.509,10.4,36.2,0.094,,0.544,14.8,87.2,0.291
2017,55,55,2017-02-11,,GSW,L,114,130,111.5,127.1,102.3,0.434,0.289,0.577,51.8,50,6.8,14.3,,0.518,16.1,28.6,0.337,,0.603,9.7,75.6,0.287
2017,56,56,2017-02-13,@,WAS,L,98,120,98.7,120.8,99.3,0.313,0.354,0.449,54,47.1,10.1,3.8,,0.391,12.1,37,0.24,,0.664,20.5,81.8,0.315
