Season,Rk,G,Date,,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,,eFG%,TOV%,ORB%,FT/FGA,,eFG%,TOV%,DRB%,FT/FGA
2017,28,28,2016-12-18,@,WAS,L,110,117,113.4,120.6,97,0.276,0.276,0.564,54.8,65.1,7.2,1.6,,0.534,13.3,33.3,0.195,,0.593,13.7,75.7,0.259
2017,29,29,2016-12-20,,DEN,W,119,102,125.3,107.4,95,0.151,0.419,0.649,44.6,68.1,7.4,3.9,,0.64,11.6,13.9,0.105,,0.494,10.8,68.1,0.144
2017,30,30,2016-12-22,,SAS,W,106,101,111.1,105.8,95.4,0.265,0.337,0.572,42.1,46.2,8.4,8.2,,0.536,11.5,14,0.205,,0.435,10.4,65.4,0.228
2017,31,31,2016-12-23,,DAL,L,88,90,97.5,99.7,90.3,0.149,0.392,0.558,49.4,50,10,6.9,,0.547,20.2,17.6,0.095,,0.466,11.4,71.4,0.103
2017,32,32,2016-12-25,@,LAL,L,102,111,105.8,115.2,96.4,0.259,0.341,0.539,46.7,64.9,9.3,8.5,,0.494,13.7,22.2,0.212,,0.524,11.8,71.1,0.274
2017,33,33,2016-12-26,,DEN,L,102,106,105.3,109.4,96.9,0.238,0.298,0.55,42.7,56.4,6.2,11.8,,0.518,10.6,9.1,0.179,,0.506,12.9,75.6,0.28
2017,34,34,2016-12-28,@,NOP,L,98,102,104.7,109,93.6,0.191,0.394,0.481,56.3,40.5,6.4,6.9,,0.452,9.7,30.2,0.138,,0.517,5.9,84,0.138
2017,35,35,2016-12-30,@,HOU,L,116,140,112.5,135.8,103.1,0.167,0.344,0.563,45.8,48.9,7.8,9.8,,0.536,12.7,23.4,0.135,,0.642,11.5,75,0.444
2017,36,36,2016-12-31,@,OKC,L,88,114,96.3,124.8,91.4,0.28,0.4,0.522,46.3,45.2,4.4,8.2,,0.467,15.1,16.3,0.24,,0.538,8.8,79.5,0.385
2017,37,37,2017-01-02,,PHO,W,109,98,108.2,97.3,100.7,0.475,0.2,0.563,51.5,45.9,1,12.6,,0.506,16.4,29.3,0.35,,0.392,9.7,67.2,0.176
2017,38,38,2017-01-04,,MEM,W,115,106,121.1,111.6,95,0.616,0.315,0.62,51.1,62.2,5.3,8.3,,0.568,12.3,20.5,0.438,,0.494,8.3,75.5,0.216
