Season,Rk,G,Date,,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,,eFG%,TOV%,ORB%,FT/FGA,,eFG%,TOV%,DRB%,FT/FGA
2017,5,5,2016-11-03,,SAC,W,102,94,112.9,104.1,90.3,0.274,0.357,0.542,53,63.2,5.5,6.5,,0.512,12.9,31.7,0.19,,0.519,13.8,73.8,0.138
2017,6,6,2016-11-05,,WAS,W,88,86,102.4,100.1,85.9,0.346,0.359,0.49,46.7,67.7,4.7,8.7,,0.455,8.2,22.2,0.218,,0.43,9.7,70.2,0.14
2017,7,7,2016-11-07,@,CHI,L,80,112,85.1,119.2,94,0.071,0.353,0.456,41.1,84.8,6.4,8.6,,0.441,13.8,12.8,0.059,,0.489,7.2,68.8,0.281
2017,8,8,2016-11-09,,MIN,L,107,123,116,133.4,92.2,0.353,0.282,0.545,46.4,52.6,2.2,7.8,,0.494,8.4,25.5,0.271,,0.592,5.7,73,0.23
2017,9,9,2016-11-11,,UTA,L,74,87,83.3,98,88.8,0.244,0.256,0.428,45.3,50,12.4,11.3,,0.385,12.2,16.7,0.179,,0.451,14.6,74.5,0.173
2017,10,10,2016-11-13,@,OKC,W,119,117,123.6,121.5,96.3,0.233,0.279,0.628,47.5,52.2,4.2,10.4,,0.599,8.7,21.1,0.186,,0.549,8.8,71.4,0.174
2017,11,11,2016-11-14,@,IND,L,69,88,73.7,94,93.6,0.155,0.298,0.385,51.5,44.4,3.2,7.7,,0.351,13.5,17.6,0.119,,0.433,8.7,86,0.111
2017,12,12,2016-11-16,,NOP,W,89,82,94.2,86.8,94.4,0.216,0.307,0.462,51,50,7.4,11.5,,0.443,11.1,25,0.125,,0.409,15.8,80.4,0.183
2017,13,13,2016-11-19,,DAL,W,95,87,100.8,92.3,94.2,0.282,0.269,0.542,59.5,50,6.4,16.3,,0.487,17.8,25.6,0.244,,0.422,12.8,88.9,0.286
2017,14,14,2016-11-21,@,MIL,L,89,93,89.7,93.7,99.2,0.312,0.325,0.508,59.3,65.6,8.1,8.8,,0.461,21.5,25,0.234,,0.453,12,86.3,0.174
2017,15,15,2016-11-23,,PHO,L,87,92,91.8,97.1,94.7,0.253,0.275,0.43,50,51.5,9.5,15.7,,0.401,9.8,22.4,0.154,,0.514,17.1,84.6,0.233
2017,16,16,2016-11-25,,WAS,L,91,94,97.8,101,93.1,0.25,0.288,0.512,57,51.4,5.4,11.9,,0.481,17.6,31.8,0.175,,0.489,10.6,83.3,0.091
2017,17,17,2016-11-27,,MIL,L,96,104,101.4,109.8,94.7,0.185,0.304,0.483,46.5,63.2,6.3,8.1,,0.451,6.6,18.9,0.141,,0.523,10.4,78.3,0.163
2017,18,18,2016-11-29,@,SAS,W,95,83,102.5,89.5,92.7,0.14,0.174,0.52,47.1,64.1,12.9,7.1,,0.488,12.5,20.5,0.128,,0.401,17.1,75.6,0.289
2017,19,19,2016-12-01,@,MEM,L,94,95,100.9,102,93.2,0.419,0.324,0.536,51.9,45.5,5.4,14.8,,0.486,16.2,18.4,0.297,,0.462,9.9,81.4,0.278
2017,20,20,2016-12-02,@,PHI,W,105,88,115.3,96.6,91.1,0.333,0.333,0.587,50.5,64.9,8.8,4.8,,0.558,10.1,18.4,0.231,,0.426,9.1,72.7,0.074
2017,21,21,2016-12-04,@,DET,W,98,92,107.6,101,91.1,0.177,0.291,0.575,47,54.8,8.8,11.9,,0.576,10.5,10.5,0.089,,0.5,11.6,77.8,0.07
2017,22,22,2016-12-06,@,WAS,W,124,116,123.5,115.5,100.4,0.434,0.313,0.627,50.6,55.8,7,17.1,,0.59,10,20,0.313,,0.532,8.8,77.8,0.183
2017,23,23,2016-12-07,,BOS,L,87,117,93.2,125.4,93.3,0.296,0.321,0.475,43,66.7,7.5,1.7,,0.438,11.6,17.4,0.198,,0.554,9.4,72.5,0.286
2017,24,24,2016-12-09,@,CHO,L,88,109,94.2,116.6,93.5,0.154,0.374,0.453,40.4,64.7,6.4,3.2,,0.423,7.6,16.4,0.121,,0.535,11.2,70.5,0.212
2017,25,25,2016-12-10,,DEN,L,113,121,117.9,126.3,95.8,0.273,0.307,0.573,41.3,62.8,7.3,7.8,,0.551,4.8,12.5,0.182,,0.614,11.3,74.3,0.229
2017,26,26,2016-12-13,@,ATL,W,131,120,134.9,123.6,97.1,0.23,0.391,0.684,38.4,70.6,8.2,8.2,,0.672,8.6,13.5,0.161,,0.567,13.2,63.9,0.213
2017,27,27,2016-12-14,,LAC,L,108,113,117.5,123,91.9,0.225,0.371,0.552,48.1,69,5.4,2,,0.551,7.6,25.5,0.112,,0.588,10.9,79.4,0.351
