Season,Rk,G,Date,,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,,eFG%,TOV%,ORB%,FT/FGA,,eFG%,TOV%,DRB%,FT/FGA
2017,7,7,2016-11-09,@,IND,L,115,122,107.2,113.7,97.1,0.2,0.379,0.556,50,50,10.3,8.5,,0.558,14.1,21.7,0.095,,0.594,13.9,82.5,0.167
2017,8,8,2016-11-11,,IND,W,109,105,104.4,100.6,94.5,0.36,0.372,0.547,57.4,66.7,6.7,8.7,,0.483,16,26.5,0.302,,0.472,11.7,91.1,0.25
2017,9,9,2016-11-12,@,ATL,L,96,117,96.6,117.7,99.4,0.241,0.349,0.523,42.9,58.3,14.1,6.3,,0.5,17.1,21.3,0.157,,0.574,13.7,65.9,0.084
2017,10,10,2016-11-14,@,HOU,L,88,115,91,118.9,96.7,0.189,0.244,0.451,41.5,52.9,10.3,13.7,,0.406,11,20.4,0.167,,0.577,14.7,64.4,0.11
2017,11,11,2016-11-16,,WAS,W,109,102,111.2,104.1,98,0.286,0.364,0.629,50.6,71.4,6.1,1.5,,0.61,16.4,14.7,0.195,,0.462,9.7,76.6,0.198
2017,12,12,2016-11-17,@,MIN,L,86,110,95.4,122.1,90.1,0.229,0.386,0.471,45.5,48.4,10,3.4,,0.428,14.1,27.7,0.181,,0.548,12.3,65.9,0.214
2017,13,13,2016-11-19,,PHO,W,120,105,113.2,99,106,0.233,0.407,0.633,50,73.3,10.4,12.7,,0.622,16,15.8,0.151,,0.457,12.3,76,0.228
2017,14,14,2016-11-21,,MIA,W,101,94,111.5,103.8,90.6,0.256,0.333,0.582,44.4,56.8,8.8,8.8,,0.545,13.9,19.4,0.205,,0.426,11.5,61.1,0.216
2017,15,15,2016-11-23,,MEM,L,99,104,85.9,90.3,95.4,0.247,0.387,0.48,54.9,68.6,7.8,14.3,,0.441,20.1,17.8,0.183,,0.434,12,84.2,0.182
2017,16,16,2016-11-25,,CHI,L,89,105,89.8,105.9,99.1,0.282,0.282,0.508,48.5,58.1,7.1,11.6,,0.455,17.8,16.7,0.231,,0.478,10.6,78.4,0.211
2017,17,17,2016-11-27,,CLE,L,108,112,111.8,115.9,96.6,0.109,0.37,0.56,52.1,67.4,5.2,9.6,,0.549,14.2,28.9,0.076,,0.478,7.9,72.5,0.261
2017,18,18,2016-11-28,@,TOR,L,95,122,103.4,132.7,91.9,0.151,0.395,0.518,47.5,75,9.8,6.9,,0.5,13.2,26.1,0.105,,0.63,11.7,76.5,0.325
2017,19,19,2016-12-02,,ORL,L,88,105,96.6,115.3,91.1,0.105,0.337,0.443,49.5,66.7,3.3,11.5,,0.426,9.1,27.3,0.074,,0.558,10.1,81.6,0.231
2017,20,20,2016-12-03,,BOS,L,106,107,115.7,116.8,91.6,0.342,0.434,0.606,50.7,57.1,5.5,6,,0.559,14.6,20.5,0.276,,0.553,10.1,83.3,0.303
2017,21,21,2016-12-05,,DEN,L,98,106,99.8,107.9,98.2,0.267,0.36,0.51,49.4,57.1,12.2,20.4,,0.471,15,25.5,0.198,,0.526,17.3,76.2,0.342
2017,22,22,2016-12-06,@,MEM,L,91,96,92.1,97.2,98.8,0.317,0.5,0.487,45.9,65.6,5.1,10.1,,0.476,14.6,18,0.159,,0.395,11.4,75,0.326
2017,23,23,2016-12-08,@,NOP,W,99,88,107.1,95.2,92.5,0.143,0.44,0.512,49.5,69.2,8.7,13.6,,0.495,9.4,23.4,0.099,,0.435,11.4,76.1,0.179
2017,24,24,2016-12-11,@,DET,W,97,79,107.5,87.5,90.2,0.25,0.25,0.643,55.3,63.2,12.2,6.3,,0.61,20.9,17.2,0.206,,0.421,14.5,78.7,0.122
2017,25,25,2016-12-14,,TOR,L,114,123,122.1,131.8,93.3,0.291,0.337,0.588,52.4,67.4,5.4,6.9,,0.552,12.6,36.8,0.221,,0.529,8,65.9,0.356
2017,26,26,2016-12-16,,LAL,L,89,100,91.1,102.3,97.7,0.273,0.352,0.452,51.1,68.8,7.2,8.2,,0.398,14.7,29.6,0.216,,0.513,18.4,80,0.241
2017,27,27,2016-12-18,,BRK,W,108,107,107.4,106.4,100.6,0.261,0.318,0.55,52.2,60.5,5,10.6,,0.5,14.8,26.5,0.227,,0.519,14.5,82.9,0.284
2017,28,28,2016-12-20,,NOP,L,93,108,96,111.4,96.9,0.256,0.402,0.51,43.4,54.5,6.2,10.5,,0.47,12.5,13,0.195,,0.484,9.5,69.8,0.194
2017,29,29,2016-12-23,@,PHO,L,116,123,115,121.9,100.9,0.265,0.373,0.626,39.4,54.8,6.9,11.3,,0.584,17,20,0.229,,0.608,17.3,64.5,0.342
2017,30,30,2016-12-26,@,SAC,L,100,102,101.1,103.1,98.9,0.228,0.316,0.575,47.5,51.3,13.1,8.1,,0.551,20.2,21.6,0.165,,0.489,16.5,69.8,0.195
2017,31,31,2016-12-29,@,UTA,L,83,100,93.2,112.3,89.1,0.092,0.276,0.458,48.8,45.7,6.7,2.1,,0.437,14.2,27.7,0.08,,0.582,14.1,75.7,0.205
2017,32,32,2016-12-30,@,DEN,W,124,122,127.1,125.1,97.6,0.46,0.379,0.593,49.4,65.8,5.1,8.8,,0.529,9.5,30.6,0.368,,0.53,8.9,72.5,0.393
2017,33,33,2017-01-03,,MIN,W,93,91,95.8,93.7,97.1,0.294,0.376,0.484,50.5,57.6,10.3,12.1,,0.429,14.3,24,0.235,,0.445,15.8,80,0.22
2017,34,34,2017-01-06,@,BOS,L,106,110,106.3,110.3,99.7,0.329,0.354,0.586,49.4,81.1,9,23.4,,0.525,14.2,11.8,0.291,,0.511,14.8,75.5,0.241
2017,35,35,2017-01-08,@,BRK,W,105,95,99.1,89.7,105.9,0.287,0.287,0.496,53.5,51.4,10.4,9.8,,0.436,10.9,14.3,0.245,,0.526,20.5,90.9,0.167
2017,36,36,2017-01-11,,NYK,W,98,97,104.3,103.3,93.9,0.221,0.295,0.47,54,73,7.5,1.6,,0.426,11.8,36,0.179,,0.512,12.6,78.4,0.105
2017,37,37,2017-01-13,,CHO,W,102,93,109.4,99.8,93.2,0.263,0.5,0.601,48.1,72.2,12.9,14.5,,0.566,19.1,28.6,0.211,,0.365,16.1,63.6,0.365
2017,38,38,2017-01-14,@,WAS,L,93,109,96.9,113.5,96,0.241,0.356,0.483,49.5,55.6,6.2,2.7,,0.471,14.3,28.3,0.126,,0.527,10,73.9,0.143
2017,39,39,2017-01-16,@,MIL,W,113,104,115.8,106.6,97.6,0.462,0.474,0.602,57.3,71.4,8.2,12,,0.538,16.1,31.7,0.372,,0.5,10.8,79.2,0.169
2017,40,40,2017-01-18,,TOR,W,94,89,99.1,93.8,94.9,0.464,0.348,0.566,51.7,64.5,5.3,11.3,,0.507,20.9,13.9,0.348,,0.43,8.6,77.4,0.174
2017,41,41,2017-01-20,,POR,W,93,92,92.9,91.9,100.1,0.174,0.315,0.47,53.5,69.4,6,11.4,,0.457,16.1,27.7,0.098,,0.404,11.4,76.9,0.225
2017,42,42,2017-01-21,@,ATL,L,93,110,93,110,100,0.231,0.372,0.541,45.3,81.8,8,8.5,,0.5,20.4,16.3,0.192,,0.533,11.4,74.4,0.143
2017,43,43,2017-01-24,,LAC,W,121,110,126.9,115.3,95.4,0.244,0.322,0.607,45.2,77.8,8.4,18.9,,0.556,4.8,14.6,0.233,,0.592,16,74.4,0.366
2017,44,44,2017-01-25,@,MIL,W,114,109,115,109.9,99.1,0.333,0.347,0.663,53.8,80,9.1,6.3,,0.613,19.6,29,0.293,,0.5,15.8,69.4,0.198
2017,45,45,2017-01-27,,HOU,L,118,123,108.7,113.3,108.6,0.41,0.321,0.641,41.4,69,12.9,12,,0.603,19.3,7.9,0.308,,0.593,19.8,81.3,0.333
2017,46,46,2017-01-29,@,CHI,L,108,121,106.6,119.4,101.3,0.141,0.283,0.514,46.7,59.1,7.9,10.7,,0.495,10.2,22,0.101,,0.551,9,76.2,0.258
2017,47,47,2017-01-30,,SAC,W,122,119,127.8,124.6,95.5,0.313,0.373,0.646,46.8,71.1,13.6,4.4,,0.608,12.9,27.3,0.253,,0.642,18.7,69,0.324
2017,48,48,2017-02-01,@,DAL,L,95,113,101,120.2,94,0.338,0.286,0.537,43.3,60,5.3,3.3,,0.494,12.8,12.2,0.247,,0.523,10.1,69.4,0.267
2017,49,49,2017-02-02,@,SAS,L,86,102,82.7,98.1,104,0.261,0.284,0.438,43.8,70,9.6,7.4,,0.392,17.6,21.1,0.193,,0.461,15.8,70.8,0.225
2017,50,50,2017-02-04,@,MIA,L,102,125,98.7,120.9,103.4,0.369,0.274,0.522,40.2,57.1,9.7,1.7,,0.452,13.3,13.3,0.31,,0.659,18.6,73,0.207
2017,51,51,2017-02-06,@,DET,L,96,113,99,116.5,97,0.329,0.329,0.493,40.6,52.8,8.3,0,,0.453,11.8,21.2,0.224,,0.49,10.1,61.2,0.162
2017,52,52,2017-02-08,,SAS,L,103,111,111.1,119.8,92.7,0.345,0.405,0.532,42.2,67.6,8.6,3.8,,0.482,4.9,14.3,0.262,,0.601,15,82.4,0.297
2017,53,53,2017-02-09,@,ORL,W,112,111,105.3,104.4,106.4,0.284,0.295,0.524,48.9,62.5,12.2,7.9,,0.479,12.3,24.5,0.221,,0.548,18.2,82.1,0.226
2017,54,54,2017-02-11,,MIA,W,117,109,116.5,108.5,100.4,0.442,0.291,0.57,43.7,69.2,14.9,13.1,,0.506,8.9,22.4,0.349,,0.5,16.3,71.1,0.282
2017,55,55,2017-02-13,@,CHO,W,105,99,105,99,100,0.198,0.384,0.562,60.7,58.5,9,10.6,,0.547,16.1,23.1,0.128,,0.506,14.4,93.3,0.256
2017,56,56,2017-02-15,@,BOS,L,108,116,99.1,106.4,109,0.194,0.333,0.535,54.7,52.3,14.7,9.6,,0.516,17.9,26.7,0.129,,0.556,18.7,85.4,0.338
