Season,Rk,G,Date,,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,,eFG%,TOV%,ORB%,FT/FGA,,eFG%,TOV%,DRB%,FT/FGA
2017,20,20,2016-11-30,@,BOS,W,121,114,130.5,122.9,92.8,0.241,0.23,0.629,61.2,58.3,4.3,16.3,,0.603,10.3,35.1,0.184,,0.522,4.8,81.3,0.209
2017,21,21,2016-12-02,@,ATL,W,121,85,126.4,88.8,95.7,0.135,0.326,0.642,62.8,58.3,4.2,4.7,,0.635,13.7,29.7,0.09,,0.398,6.7,87.8,0.17
2017,22,22,2016-12-04,,ORL,L,92,98,101,107.6,91.1,0.151,0.314,0.502,53,42.1,8.8,5.4,,0.5,11.6,22.2,0.07,,0.576,10.5,89.5,0.089
2017,23,23,2016-12-06,,CHI,W,102,91,108.7,96.9,93.9,0.239,0.239,0.524,49.4,60,10.7,8.3,,0.5,8.5,20,0.159,,0.453,13.6,79.5,0.307
2017,24,24,2016-12-07,@,CHO,L,77,87,78.8,89.1,97.7,0.09,0.303,0.416,52.8,61.8,3.1,11.9,,0.404,11.5,13.2,0.056,,0.375,4.7,90.9,0.239
2017,25,25,2016-12-09,@,MIN,W,117,90,131.4,101.1,89,0.274,0.345,0.622,53.2,54.8,6.7,1.6,,0.583,6.9,26.8,0.226,,0.494,12.1,81.6,0.167
2017,26,26,2016-12-11,,PHI,L,79,97,87.5,107.5,90.2,0.171,0.232,0.448,44.7,46.9,16.6,3.9,,0.421,14.5,21.3,0.122,,0.61,20.9,82.8,0.206
2017,27,27,2016-12-14,@,DAL,W,95,85,107.5,96.2,88.4,0.31,0.239,0.589,62.5,50,4.5,3.8,,0.542,19.1,29.4,0.254,,0.462,11.5,87,0.167
2017,28,28,2016-12-16,@,WAS,L,108,122,118.7,134,91,0.244,0.326,0.567,52.6,52.4,3.3,1.9,,0.547,8.6,23.3,0.163,,0.649,5.3,90.9,0.286
2017,29,29,2016-12-17,,IND,L,90,105,99.2,115.7,90.7,0.262,0.357,0.48,44,68.8,6.6,1.6,,0.44,7.9,19.2,0.19,,0.518,8.7,76.9,0.229
2017,30,30,2016-12-19,@,CHI,L,82,113,93.4,128.7,87.8,0.157,0.277,0.462,41,55.9,9.1,4.5,,0.428,11,21.3,0.133,,0.646,13.3,71,0.085
2017,31,31,2016-12-21,,MEM,L,86,98,94.9,108.2,90.6,0.514,0.319,0.487,54.8,65.4,2.2,5.8,,0.403,16.1,24.4,0.389,,0.5,8.1,83.7,0.195
2017,32,32,2016-12-23,,GSW,L,113,119,108.5,114.3,104.1,0.329,0.341,0.581,46.8,51.2,11.5,6,,0.565,11.8,11.9,0.2,,0.63,20.1,88.6,0.286
2017,33,33,2016-12-26,,CLE,W,106,90,108.2,91.9,98,0.163,0.304,0.538,48.9,61,12.2,7.8,,0.533,10.8,21.3,0.087,,0.449,19.1,77.8,0.241
2017,34,34,2016-12-28,,MIL,L,94,119,101,127.9,93,0.182,0.273,0.495,53.7,71.8,4.3,1.6,,0.477,9.5,23.9,0.114,,0.637,7.1,91.7,0.143
