Season,Rk,G,Date,,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,,eFG%,TOV%,ORB%,FT/FGA,,eFG%,TOV%,DRB%,FT/FGA
2017,25,25,2016-12-16,@,ORL,L,111,118,106.2,112.9,104.5,0.313,0.325,0.588,47.9,53.8,4.8,8.8,,0.536,15.3,14.3,0.265,,0.438,5.7,75,0.34
2017,26,26,2016-12-18,@,PHI,L,107,108,106.4,107.4,100.6,0.383,0.42,0.565,47.8,72.2,8,8.3,,0.519,14.5,17.1,0.284,,0.5,14.8,73.5,0.227
2017,27,27,2016-12-20,@,TOR,L,104,116,101.2,112.9,102.8,0.308,0.385,0.503,52,55.6,8.8,6.8,,0.451,13.4,28,0.242,,0.505,11.1,76,0.264
2017,28,28,2016-12-22,,GSW,L,101,117,92.3,106.9,109.5,0.186,0.407,0.543,47.4,57.9,5.5,9,,0.517,21.8,14.9,0.14,,0.51,9.8,78,0.106
2017,29,29,2016-12-23,@,CLE,L,99,119,94.3,113.3,105,0.212,0.353,0.533,46.3,57.9,5.7,10.9,,0.494,17,14.9,0.176,,0.495,9.1,77.1,0.212
2017,30,30,2016-12-26,,CHO,W,120,118,120.3,118.2,99.8,0.413,0.413,0.677,47,65,4,11.8,,0.633,14.5,11.1,0.333,,0.511,9.5,74.5,0.234
2017,31,31,2016-12-28,@,CHI,L,99,101,103,105,96.2,0.186,0.372,0.532,40.7,56.8,9.4,8,,0.506,13.1,19.6,0.14,,0.415,15.2,62.2,0.318
2017,32,32,2016-12-30,@,WAS,L,95,118,96.4,119.7,98.6,0.338,0.338,0.559,42.1,56.3,9.1,0,,0.5,19.8,14.3,0.284,,0.633,17.6,76.5,0.157
2017,33,33,2017-01-02,,UTA,L,89,101,94.4,107.1,94.3,0.295,0.346,0.505,48.9,39.4,5.3,7.2,,0.462,14.5,19,0.218,,0.457,8.1,75,0.172
2017,34,34,2017-01-05,@,IND,L,109,121,110.2,122.3,98.9,0.144,0.422,0.569,50.6,53.7,5.1,11.3,,0.55,12,17.8,0.111,,0.57,5.6,84.1,0.161
2017,35,35,2017-01-06,,CLE,L,108,116,98.8,106.1,109.3,0.209,0.33,0.543,53.1,51.2,5.5,1.8,,0.5,16.1,19.6,0.187,,0.483,10.1,89.4,0.352
2017,36,36,2017-01-08,,PHI,L,95,105,89.7,99.1,105.9,0.218,0.346,0.556,46.5,58.3,5.7,11.9,,0.526,20.5,9.1,0.167,,0.436,10.9,85.7,0.245
2017,37,37,2017-01-10,,ATL,L,97,117,96.2,116,100.8,0.264,0.333,0.499,47.5,62.9,5,5.8,,0.46,14.9,26.9,0.195,,0.516,9.9,69.4,0.239
2017,38,38,2017-01-12,,NOP,L,95,104,88.4,96.8,107.4,0.113,0.433,0.466,50,55,9.3,10.3,,0.459,13.6,14.6,0.062,,0.483,13.7,82.7,0.189
2017,39,39,2017-01-13,@,TOR,L,113,132,113.4,132.5,99.6,0.233,0.419,0.596,41.7,65,5,1.4,,0.564,10.4,10,0.186,,0.593,7,70.5,0.175
2017,40,40,2017-01-15,,HOU,L,112,137,107.3,131.3,104.4,0.204,0.473,0.552,42.2,70.7,8.6,10.4,,0.522,13.6,18.8,0.161,,0.614,10.9,69,0.261
2017,41,41,2017-01-17,,TOR,L,109,119,112.1,122.4,97.2,0.27,0.292,0.547,48.2,50,7.2,8.2,,0.489,11.5,24.4,0.247,,0.576,8.3,75,0.141
2017,42,42,2017-01-20,@,NOP,W,143,114,137.7,109.7,103.9,0.422,0.361,0.727,52.5,50,4.8,8.5,,0.669,14,23.7,0.386,,0.462,7.3,70.5,0.162
2017,43,43,2017-01-21,@,CHO,L,105,112,105.9,112.9,99.2,0.17,0.466,0.555,46.5,78.9,9.1,5.8,,0.528,11.3,9.1,0.136,,0.561,12.4,85.7,0.244
2017,44,44,2017-01-23,,SAS,L,86,112,89.5,116.5,96.1,0.222,0.309,0.484,43.2,43.8,2.1,6.8,,0.426,15.2,11.9,0.21,,0.521,7.3,71.7,0.137
2017,45,45,2017-01-25,,MIA,L,106,109,108.5,111.5,97.7,0.325,0.438,0.58,45.2,57.1,3.1,6.7,,0.519,14.1,10.5,0.288,,0.548,9.6,82.9,0.217
2017,46,46,2017-01-27,@,CLE,L,116,124,114.3,122.1,101.5,0.184,0.379,0.617,44,53.5,8.9,3.6,,0.586,9.6,9.5,0.161,,0.603,12.2,78.6,0.141
2017,47,47,2017-01-28,@,MIN,L,109,129,105.5,124.8,103.4,0.294,0.247,0.568,44.9,48.8,5.8,8.2,,0.524,12.7,12.2,0.235,,0.554,9.3,72.9,0.28
2017,48,48,2017-01-30,@,MIA,L,96,104,100.8,109.2,95.2,0.253,0.299,0.496,60.9,43.2,7.4,7.1,,0.448,14.2,34.1,0.207,,0.543,10.7,88.4,0.183
2017,49,49,2017-02-01,,NYK,L,90,95,89.7,94.7,100.3,0.182,0.284,0.473,45.8,45.9,4,9.7,,0.449,17.4,24.5,0.125,,0.384,10.3,63.8,0.192
2017,50,50,2017-02-03,,IND,L,97,106,96.1,105,101,0.267,0.326,0.505,47.3,62.5,6.9,6.1,,0.436,16.5,19.6,0.256,,0.477,12.3,74.5,0.279
